datetime,season,weather,temp,humidity,windspeed,casual,registered,count,hour,dow,month,year,is_weekend,is_morning_rush,is_evening_rush,is_night,hour_sin,hour_cos,dow_sin,dow_cos,lag_1h,lag_2h,lag_3h,lag_24h,lag_48h,lag_168h,lag_336h,roll_24h_mean,roll_24h_std,roll_168h_mean,roll_168h_std
2011-01-12 00:00:00,3,3,5.67,61.74,22.61,37,182,219,0,2,1,2011,0,0,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,240.0,121.0,56.0,125.0,138.0,181.0,,127.70833333333333,55.69051060112919,129.35119047619048,55.918368633840615
2011-01-12 01:00:00,2,3,23.29,32.92,12.37,3,149,152,1,2,1,2011,0,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,219.0,240.0,121.0,191.0,68.0,75.0,,131.625,58.71509138647175,129.57738095238096,56.20466205052112
2011-01-12 02:00:00,4,3,16.03,50.73,7.59,15,170,185,2,2,1,2011,0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,152.0,219.0,240.0,179.0,25.0,37.0,,130.0,57.528064984575614,130.03571428571428,56.07073087239533
2011-01-12 03:00:00,4,4,17.47,66.81,22.92,2,49,51,3,2,1,2011,0,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,185.0,152.0,219.0,113.0,213.0,155.0,,130.25,57.76282089944067,130.91666666666666,55.76204970788603
2011-01-12 04:00:00,3,3,29.96,78.02,44.26,7,83,90,4,2,1,2011,0,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,51.0,185.0,152.0,166.0,65.0,58.0,,127.66666666666667,59.9141898462086,130.29761904761904,56.069520526054724
2011-01-12 05:00:00,3,1,14.3,70.83,9.42,15,123,138,5,2,1,2011,0,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,90.0,51.0,185.0,17.0,125.0,99.0,,124.5,59.808389697941706,130.48809523809524,55.87646640712497
2011-01-12 06:00:00,2,1,33.29,77.13,28.43,1,18,19,6,2,1,2011,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,138.0,90.0,51.0,45.0,51.0,167.0,,129.54166666666666,55.281083459043984,130.7202380952381,55.825854718336316
2011-01-12 07:00:00,4,3,10.39,54.33,48.08,44,90,134,7,2,1,2011,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,19.0,138.0,90.0,208.0,229.0,173.0,,128.45833333333334,57.230258921586874,129.83928571428572,56.41456158447196
2011-01-12 08:00:00,4,2,24.88,78.21,31.86,18,71,89,8,2,1,2011,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,134.0,19.0,138.0,93.0,79.0,37.0,,125.375,54.695848741611165,129.60714285714286,56.31604952146432
2011-01-12 09:00:00,4,4,25.16,31.5,22.0,23,145,168,9,2,1,2011,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,89.0,134.0,19.0,178.0,170.0,168.0,,125.20833333333333,54.80477539226934,129.91666666666666,55.945698294727116
2011-01-12 10:00:00,1,3,12.57,33.01,35.82,15,9,24,10,2,1,2011,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,168.0,89.0,134.0,76.0,75.0,191.0,,124.79166666666667,54.42264487657972,129.91666666666666,55.945698294727116
2011-01-12 11:00:00,4,3,14.74,33.03,41.23,39,49,88,11,2,1,2011,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,24.0,168.0,89.0,135.0,36.0,186.0,,122.625,57.40308467699948,128.92261904761904,56.33613798796397
2011-01-12 12:00:00,1,3,30.04,91.27,29.53,1,48,49,12,2,1,2011,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,88.0,24.0,168.0,126.0,60.0,60.0,,120.66666666666667,57.76313452492789,128.33928571428572,56.248894105657726
2011-01-12 13:00:00,2,2,27.85,26.08,43.59,31,168,199,13,2,1,2011,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,49.0,88.0,24.0,102.0,134.0,90.0,,117.45833333333333,59.56434530727294,128.27380952380952,56.33525633525343
2011-01-12 14:00:00,1,2,14.87,84.12,25.73,0,98,98,14,2,1,2011,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,199.0,49.0,88.0,116.0,74.0,111.0,,121.5,61.72167542599029,128.92261904761904,56.519192545839225
2011-01-12 15:00:00,2,2,21.02,38.69,41.5,48,142,190,15,2,1,2011,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,98.0,199.0,49.0,213.0,139.0,129.0,,120.75,61.9005162582952,128.8452380952381,56.552766743018665
2011-01-12 16:00:00,4,4,6.85,57.47,47.6,17,119,136,16,2,1,2011,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,190.0,98.0,199.0,155.0,145.0,148.0,,119.79166666666667,60.574050382239875,129.20833333333334,56.74924929379404
2011-01-12 17:00:00,4,1,11.26,93.28,25.06,38,22,60,17,2,1,2011,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,136.0,190.0,98.0,102.0,99.0,63.0,,119.0,60.21699889999276,129.13690476190476,56.73300485135553
2011-01-12 18:00:00,2,4,19.57,66.87,30.25,31,75,106,18,2,1,2011,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,60.0,136.0,190.0,70.0,177.0,120.0,,117.25,61.332486604111104,129.11904761904762,56.75441469270468
2011-01-12 19:00:00,3,2,7.58,36.81,30.47,8,112,120,19,2,1,2011,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,106.0,60.0,136.0,108.0,102.0,219.0,,118.75,60.562041491062764,129.03571428571428,56.77815773599852
2011-01-12 20:00:00,2,1,30.3,42.73,39.07,2,26,28,20,2,1,2011,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,120.0,106.0,60.0,130.0,18.0,49.0,,119.25,60.5189513975652,128.44642857142858,56.35099146124696
2011-01-12 21:00:00,3,1,26.54,93.64,41.15,23,5,28,21,2,1,2011,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,28.0,120.0,106.0,56.0,150.0,59.0,,115.0,63.2510525775967,128.32142857142858,56.55121375874866
2011-01-12 22:00:00,1,2,33.31,54.17,1.36,10,23,33,22,2,1,2011,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,28.0,28.0,120.0,121.0,184.0,184.0,,113.83333333333333,64.62982664957111,128.13690476190476,56.82865575493611
2011-01-12 23:00:00,1,2,25.8,66.96,36.67,27,85,112,23,2,1,2011,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,33.0,28.0,28.0,240.0,204.0,2.0,,110.16666666666667,66.66963761496034,127.23809523809524,57.13312934022122
2011-01-13 00:00:00,1,4,33.21,56.79,39.19,15,136,151,0,3,1,2011,0,0,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,112.0,33.0,28.0,219.0,125.0,104.0,,104.83333333333333,60.682829508036605,127.89285714285714,56.31371023694079
2011-01-13 01:00:00,4,2,21.64,50.28,35.02,28,189,217,1,3,1,2011,0,0,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,151.0,112.0,33.0,152.0,191.0,47.0,,102.0,56.5685424949237,128.17261904761904,56.3110477268318
2011-01-13 02:00:00,1,1,23.01,37.86,35.68,40,66,106,2,3,1,2011,0,0,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,217.0,151.0,112.0,185.0,179.0,209.0,,104.70833333333333,60.48677840916003,129.1845238095238,56.37105893984459
2011-01-13 03:00:00,3,3,34.31,74.9,2.07,11,69,80,3,3,1,2011,0,0,0,1,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,106.0,217.0,151.0,51.0,113.0,129.0,,101.41666666666667,58.02691779170926,128.57142857142858,56.057025224220396
2011-01-13 04:00:00,1,2,24.26,77.46,22.1,45,77,122,4,3,1,2011,0,0,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,80.0,106.0,217.0,90.0,166.0,137.0,,102.625,57.22785313038601,128.2797619047619,56.18211678683494
2011-01-13 05:00:00,2,2,5.92,41.99,40.91,3,41,44,5,3,1,2011,0,0,0,1,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,122.0,80.0,106.0,138.0,17.0,130.0,,103.95833333333333,57.29365938563437,128.1904761904762,56.180094540027056
2011-01-13 06:00:00,2,4,26.71,83.12,46.7,25,59,84,6,3,1,2011,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,44.0,122.0,80.0,19.0,45.0,150.0,,100.04166666666667,58.07302686510622,127.67857142857143,56.554072628601176
2011-01-13 07:00:00,4,4,32.16,88.36,11.47,3,82,85,7,3,1,2011,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,84.0,44.0,122.0,134.0,208.0,121.0,,102.75,55.59187460177178,127.28571428571429,56.627276267279655
2011-01-13 08:00:00,2,2,28.87,93.65,28.96,10,175,185,8,3,1,2011,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,85.0,84.0,44.0,89.0,93.0,226.0,,100.70833333333333,55.29327277791342,127.07142857142857,56.71924463283533
2011-01-13 09:00:00,3,1,22.51,32.9,40.22,1,183,184,9,3,1,2011,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,185.0,85.0,84.0,168.0,178.0,163.0,,104.70833333333333,57.82393002951251,126.82738095238095,56.37821350813608
2011-01-13 10:00:00,1,1,25.14,44.31,37.62,30,86,116,10,3,1,2011,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,184.0,185.0,85.0,24.0,76.0,53.0,,105.375,58.67138588561819,126.95238095238095,56.48207913806112
2011-01-13 11:00:00,4,3,34.71,88.83,30.94,49,132,181,11,3,1,2011,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,116.0,184.0,185.0,88.0,135.0,193.0,,109.20833333333333,56.07136692114599,127.32738095238095,56.19656445524557
2011-01-13 12:00:00,1,2,7.72,35.88,0.93,2,107,109,12,3,1,2011,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,181.0,116.0,184.0,49.0,126.0,135.0,,113.08333333333333,57.7309476696907,127.25595238095238,56.12016587866804
2011-01-13 13:00:00,1,4,25.02,20.28,36.19,24,181,205,13,3,1,2011,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,109.0,181.0,116.0,199.0,102.0,190.0,,115.58333333333333,56.11162529060809,127.10119047619048,56.134530438548396
2011-01-13 14:00:00,3,1,13.5,89.67,38.66,33,165,198,14,3,1,2011,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,205.0,109.0,181.0,98.0,116.0,138.0,,115.83333333333333,56.511381436698606,127.19047619047619,56.24699085826911
2011-01-13 15:00:00,2,3,24.2,46.12,36.14,0,146,146,15,3,1,2011,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,198.0,205.0,109.0,190.0,213.0,46.0,,120.0,58.780357559159114,127.54761904761905,56.50592778228353
2011-01-13 16:00:00,2,2,23.23,53.16,38.29,4,196,200,16,3,1,2011,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,146.0,198.0,205.0,136.0,155.0,104.0,,118.16666666666667,57.166170192630005,128.14285714285714,56.167444884396744
2011-01-13 17:00:00,1,1,9.6,55.71,21.55,38,70,108,17,3,1,2011,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,200.0,146.0,198.0,60.0,102.0,149.0,,120.83333333333333,59.48011481134683,128.71428571428572,56.40817272687483
2011-01-13 18:00:00,4,2,11.2,87.86,49.69,30,23,53,18,3,1,2011,0,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,108.0,200.0,146.0,106.0,70.0,176.0,,122.83333333333333,58.137518131519336,128.4702380952381,56.40857428297211
2011-01-13 19:00:00,2,2,23.65,47.03,38.54,35,104,139,19,3,1,2011,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,53.0,108.0,200.0,120.0,108.0,174.0,,120.625,59.787895023192895,127.73809523809524,56.58592513422631
2011-01-13 20:00:00,4,1,8.85,91.38,28.93,2,79,81,20,3,1,2011,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,139.0,53.0,108.0,28.0,130.0,82.0,,121.41666666666667,59.90493676881187,127.5297619047619,56.47891086412751
2011-01-13 21:00:00,2,1,12.96,69.36,46.71,37,137,174,21,3,1,2011,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,81.0,139.0,53.0,28.0,56.0,159.0,,123.625,57.22861286484907,127.52380952380952,56.48379051895022
2011-01-13 22:00:00,4,1,30.06,62.18,45.41,11,148,159,22,3,1,2011,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,174.0,81.0,139.0,33.0,121.0,202.0,,129.70833333333334,54.30708110339756,127.61309523809524,56.545665462329666
2011-01-13 23:00:00,3,2,14.81,46.05,40.73,15,142,157,23,3,1,2011,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,159.0,174.0,81.0,112.0,240.0,203.0,,134.95833333333334,50.50912889220384,127.35714285714286,56.303740605390594
2011-01-14 00:00:00,4,2,19.64,39.5,28.18,7,63,70,0,4,1,2011,0,0,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,157.0,159.0,174.0,151.0,219.0,61.0,,136.83333333333334,50.455030917912644,127.08333333333333,56.044936703860415
2011-01-14 01:00:00,3,3,33.23,69.92,26.36,10,140,150,1,4,1,2011,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,70.0,157.0,159.0,217.0,152.0,109.0,,133.45833333333334,52.14693218427973,127.13690476190476,55.985661722496815
2011-01-14 02:00:00,3,4,11.81,55.75,16.44,44,70,114,2,4,1,2011,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,150.0,70.0,157.0,106.0,185.0,201.0,,130.66666666666666,49.18966546344651,127.38095238095238,55.99548843287325
2011-01-14 03:00:00,4,2,16.69,92.84,12.54,13,167,180,3,4,1,2011,0,0,0,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,114.0,150.0,70.0,80.0,51.0,108.0,,131.0,49.04212918280154,126.86309523809524,55.712147870121214
2011-01-14 04:00:00,3,4,23.19,59.33,25.62,26,135,161,4,4,1,2011,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,180.0,114.0,150.0,122.0,90.0,76.0,,135.16666666666666,48.768010422608945,127.29166666666667,55.842952816282164
2011-01-14 05:00:00,1,1,27.66,60.94,28.89,17,104,121,5,4,1,2011,0,0,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,161.0,180.0,114.0,44.0,138.0,166.0,,136.79166666666666,48.95959218239722,127.79761904761905,55.76045424644757
2011-01-14 06:00:00,3,2,32.05,53.34,12.23,7,165,172,6,4,1,2011,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,121.0,161.0,180.0,84.0,19.0,148.0,,140.0,44.97535557053037,127.5297619047619,55.683873066655934
2011-01-14 07:00:00,2,3,32.46,83.14,46.13,32,51,83,7,4,1,2011,0,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,172.0,121.0,161.0,85.0,134.0,182.0,,143.66666666666666,43.78273102756233,127.67261904761905,55.767427342320104
2011-01-14 08:00:00,4,3,28.3,53.99,27.86,3,1,4,8,4,1,2011,0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,83.0,172.0,121.0,185.0,89.0,121.0,,143.58333333333334,43.90099203263247,127.08333333333333,55.71295301572637
2011-01-14 09:00:00,1,4,11.85,41.55,26.33,48,149,197,9,4,1,2011,0,1,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,4.0,83.0,172.0,184.0,168.0,189.0,,136.04166666666666,51.38556654621361,126.38690476190476,56.51494694932912
2011-01-14 10:00:00,4,1,5.74,88.96,21.78,29,118,147,10,4,1,2011,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,197.0,4.0,83.0,116.0,24.0,97.0,,136.58333333333334,51.978186617637554,126.43452380952381,56.5713623708184
2011-01-14 11:00:00,2,4,16.51,67.75,2.9,19,117,136,11,4,1,2011,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,147.0,197.0,4.0,181.0,88.0,107.0,,137.875,51.829412918518045,126.73214285714286,56.54710009816952
2011-01-14 12:00:00,2,1,9.25,67.32,44.12,29,3,32,12,4,1,2011,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,136.0,147.0,197.0,109.0,49.0,167.0,,136.0,51.008950621221814,126.9047619047619,56.53076509599159
2011-01-14 13:00:00,2,3,26.31,68.87,15.85,26,51,77,13,4,1,2011,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,32.0,136.0,147.0,205.0,199.0,115.0,,132.79166666666666,55.0430496869547,126.10119047619048,56.91559460072363
2011-01-14 14:00:00,3,4,24.83,77.51,32.12,24,110,134,14,4,1,2011,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,77.0,32.0,136.0,198.0,98.0,178.0,,127.45833333333333,53.932307947831184,125.875,57.035359082140815
2011-01-14 15:00:00,3,3,6.32,45.05,30.37,5,6,11,15,4,1,2011,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,134.0,77.0,32.0,146.0,190.0,71.0,,124.79166666666667,51.83416631046972,125.61309523809524,56.895420986967736
2011-01-14 16:00:00,4,3,30.1,22.71,29.22,4,0,4,16,4,1,2011,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,11.0,134.0,77.0,200.0,136.0,170.0,,119.16666666666667,56.5436858172253,125.25595238095238,57.42613031886196
2011-01-14 17:00:00,4,1,12.46,84.85,26.29,13,82,95,17,4,1,2011,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,4.0,11.0,134.0,108.0,60.0,62.0,,111.0,58.48225297509889,124.26785714285714,58.07608814772517
2011-01-14 18:00:00,1,4,17.97,30.31,9.07,13,185,198,18,4,1,2011,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,95.0,4.0,11.0,53.0,106.0,217.0,,110.45833333333333,58.57138280814237,124.46428571428571,57.91981788367742
2011-01-14 19:00:00,1,4,25.04,77.75,14.03,33,189,222,19,4,1,2011,0,0,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,198.0,95.0,4.0,139.0,120.0,227.0,,116.5,59.851264924339425,124.35119047619048,57.75636832771444
2011-01-14 20:00:00,4,3,17.88,26.59,26.21,40,93,133,20,4,1,2011,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,222.0,198.0,95.0,81.0,28.0,191.0,,119.95833333333333,63.49493589301398,124.32142857142857,57.70442146516676
2011-01-14 21:00:00,3,3,18.24,50.02,39.47,24,113,137,21,4,1,2011,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,133.0,222.0,198.0,174.0,28.0,21.0,,122.125,62.99296889681234,123.97619047619048,57.476155158012546
2011-01-14 22:00:00,2,1,6.97,25.04,21.6,38,193,231,22,4,1,2011,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,137.0,133.0,222.0,159.0,33.0,179.0,,120.58333333333333,62.11484221334214,124.66666666666667,56.925801761482674
2011-01-14 23:00:00,4,2,17.04,61.78,10.2,17,54,71,23,4,1,2011,0,0,0,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,231.0,137.0,133.0,157.0,112.0,187.0,,123.58333333333333,65.6869497108735,124.97619047619048,57.36269233245744
2011-01-15 00:00:00,1,2,27.95,72.25,4.4,19,116,135,0,5,1,2011,1,0,0,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,71.0,231.0,137.0,70.0,151.0,219.0,133.0,120.0,66.1289912085528,124.28571428571429,57.30976266302913
2011-01-15 01:00:00,3,3,32.46,33.71,33.15,42,12,54,1,5,1,2011,1,0,0,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,135.0,71.0,231.0,150.0,217.0,134.0,220.0,122.70833333333333,65.31827040939883,123.78571428571429,56.84300712811541
2011-01-15 02:00:00,4,2,17.4,49.73,21.17,7,27,34,2,5,1,2011,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,54.0,135.0,71.0,114.0,106.0,162.0,131.0,118.70833333333333,66.50301017486971,123.30952380952381,57.091475330915266
2011-01-15 03:00:00,4,2,17.71,94.42,6.27,25,13,38,3,5,1,2011,1,0,0,1,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,34.0,54.0,135.0,180.0,80.0,81.0,53.0,115.375,68.71732425068585,122.54761904761905,57.425172298033154
2011-01-15 04:00:00,3,2,26.08,55.39,33.72,20,130,150,4,5,1,2011,1,0,0,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,38.0,34.0,54.0,161.0,122.0,180.0,213.0,109.45833333333333,69.02361232195109,122.29166666666667,57.706604004295556
2011-01-15 05:00:00,4,2,33.28,84.2,10.38,26,15,41,5,5,1,2011,1,0,0,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,150.0,38.0,34.0,121.0,44.0,58.0,40.0,109.0,68.70225614927055,122.11309523809524,57.57322082037439
2011-01-15 06:00:00,3,3,13.01,94.17,25.45,31,88,119,6,5,1,2011,1,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,41.0,150.0,38.0,172.0,84.0,163.0,195.0,105.66666666666667,70.02277062354136,122.01190476190476,57.701377446508204
2011-01-15 07:00:00,2,2,18.2,97.95,15.31,41,173,214,7,5,1,2011,1,1,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,119.0,41.0,150.0,83.0,85.0,76.0,220.0,103.45833333333333,68.66236179695697,121.75,57.614010895762185
2011-01-15 08:00:00,3,2,28.88,91.87,46.58,49,110,159,8,5,1,2011,1,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,214.0,119.0,41.0,4.0,185.0,196.0,196.0,108.91666666666667,72.08685381367124,122.57142857142857,57.94066461399139
2011-01-15 09:00:00,3,1,23.29,45.39,11.41,16,120,136,9,5,1,2011,1,1,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,159.0,214.0,119.0,197.0,184.0,223.0,50.0,115.375,69.16257627157714,122.35119047619048,57.729820839347326
2011-01-15 10:00:00,3,3,8.32,97.01,21.0,48,130,178,10,5,1,2011,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,136.0,159.0,214.0,147.0,116.0,202.0,102.0,112.83333333333333,67.12329127720156,121.83333333333333,57.20942373134564
2011-01-15 11:00:00,4,4,23.83,84.99,47.97,0,97,97,11,5,1,2011,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,178.0,136.0,159.0,136.0,181.0,161.0,10.0,114.125,68.10050915981519,121.69047619047619,57.03774906966052
2011-01-15 12:00:00,4,4,10.6,86.97,15.94,26,130,156,12,5,1,2011,1,0,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,97.0,178.0,136.0,32.0,109.0,162.0,173.0,112.5,68.02109647173718,121.30952380952381,56.987334697628626
